product,title,rating,body
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"5.0 out of 5 stars
Good quality doesn't peel off or exfoliate",5.0,"It is soft and not cheap quality paper
Read more"
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"3.0 out of 5 stars
Cheap but not good",3.0,"Only good point is its price point.The paper is too thin and the plies do not stay together and there were many short loose paper strips as we unfold the roll.This created a mess every time it was used. The whole bag was the same with every roll having this issue.
Read more"
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"5.0 out of 5 stars
Quality",5.0,"The quality is good
Read more"
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"4.0 out of 5 stars
Ok ok product.",4.0,"The tissue is approximately acceptable. Not good not bad. You can use it. It is soft and strong.
Read more"
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"5.0 out of 5 stars
Awesome toilet papers",5.0,"The media could not be loaded.
                



 I don't know why so many negative reviews for such a wonderful smooth and soft toilet papers. They are really good and better than what we see in the picture. Its 3ply, good absorbent and the rolls are really good and worth buying. LOVE IT❤️
Read more"
Amazon Brand - Solimo 3 Ply Toilet Paper/Tissue Roll - 12 Rolls (160 Pulls Per Roll),"1.0 out of 5 stars
Extremely poor quality! PLEASE DON’T BUY!",1.0,"I had ordered these tissues once earlier and found them to be decent. Hence I ended up ordering it again. This time it was a flip, the paper itself is of really bad quality. The size of each roll is smaller as well. This is the worst product from an Amazon brand.
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"5.0 out of 5 stars
Good bag.",5.0,"Too much space.High quality zipper. Light weight.Too adorable.Soft material.Good for school. Cute design. Worth the money.Very good bag.
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"4.0 out of 5 stars
Good Quality",4.0,"Good for small kids
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"5.0 out of 5 stars
Very good quality",5.0,"The media could not be loaded.
                



 This school bad is very soft,  too much space abd zipper is nice and stitching is very good kids love it this school bag.
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"5.0 out of 5 stars
Costworthy",5.0,"Excellent quality, costworthy
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"5.0 out of 5 stars
Trendy Unicorn Backpack for Girls!",5.0,"Bought the Genie Unicorn School Bag for my niece, and she adores it! The blue color and unicorn design are so cute, and the water-resistant material gives me peace of mind. With multiple compartments, it’s practical for school or outings. Highly recommend for any little girl!
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"4.0 out of 5 stars
Good",4.0,"Best quality material
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"3.0 out of 5 stars
Cost worth",3.0,"Prod.seems nice
Read more"
Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks ...,"5.0 out of 5 stars
Genuine product",5.0,"Product quality is awesome. Exactly same item I've received which I booked. Thank you Amazon for the product and on time delivery.
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"5.0 out of 5 stars
Premium...",5.0,"Product quality is premium... Accommodates all my routine belongings like laptop... programming cables... etc... Zip... Appearance... Stitching... All looks perfect... Rain cover isn't there... Anyhow I had one... Really satisfied...
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"4.0 out of 5 stars
Good quality, spacious and sturdy",4.0,"The bag is designed well, made with good quality material and is quite sturdy. I can easily fit two laptops and then squeeze in some clothes.There are lots of different compartments to neatly organise things and the straps provided were thick and they make carrying things easy.I have given four stars after the initial impression and first use, i will change the rating to 5 stars if no defects creep up in the next 6 months
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"5.0 out of 5 stars
Quality and space",5.0,"I buy this bag today and use it and then write a reviewThe quality of bag is too good… also have enough space to travel for 3-4 days….Bag look stylish, too many compartment for small stuff like purse, mobile, hanky, diary pen, earphone, 2 water bottleBut bag price is little bit costly…Overall this bag is good…No regret to spend money on it.Thank you
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"5.0 out of 5 stars
Good quality and well thought through design.",5.0,"Very good quality of material and cushioning. The weight distribution is also very good. Recommended.
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"5.0 out of 5 stars
Best quality of product",5.0,"The media could not be loaded.
                



 Very good bag in the range of 3k. And many types of pockets, build quality is also best
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"1.0 out of 5 stars
Poor quality",1.0,"Not good at all. Very dull looking and looks cheap ,quality  is nit good atall. Charging wire cables not working ..doesn't look good at all.
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"4.0 out of 5 stars
Good quality material and worth for the money paid",4.0,"Charging port doesn't work.
Read more"
Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft ...,"5.0 out of 5 stars
Big bag spacious",5.0,"Good material.not elegant but durable
Read more"
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"5.0 out of 5 stars
Go for it",5.0,"Very practical innovative bag,takes care of all the office needs,is comfortable to wear and comes at such an affordable price with a great  simple and elegant design.
Read more"
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"4.0 out of 5 stars
Perfect Blend of Style, Durability, and Functionality!",4.0,"I recently purchased the Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack, and it has quickly become my go-to bag for all occasions. This backpack seamlessly combines style, durability, and functionality, making it an excellent choice for anyone in need of a versatile and reliable bag.Firstly, the design is sleek and modern, making it suitable for both professional and casual settings. The unisex style means it can be comfortably used by anyone, and it doesn't look out of place whether I'm heading to the office, school, or a weekend getaway.The dimensions (12.5x18 inches) are perfect for carrying all my essentials without being overly bulky. It's spacious enough to fit my 15.6-inch laptop securely, along with books, a water bottle, and various other items. The compartments are thoughtfully designed, providing ample storage and easy organization for all my belongings.One of the standout features is its waterproof capability. Living in a city where unexpected rain showers are common, this backpack has been a lifesaver. I no longer worry about my electronics or important documents getting wet. The quality of the material is top-notch, and it feels sturdy enough to withstand daily wear and tear.Comfort is another big plus. The padded straps are adjustable and provide excellent support, even when the bag is fully loaded. I can carry it for hours without any discomfort, which is a huge advantage for someone who is constantly on the move.Overall, the Wesley Unisex Milestone Casual Waterproof Laptop Backpack has exceeded my expectations. It's a stylish, durable, and highly functional backpack that caters to all my needs. I highly recommend it to anyone looking for a reliable and versatile backpack for everyday use.
Read more"
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"5.0 out of 5 stars
Beg Pack",5.0,"Nice Product and Value of money
Read more"
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"5.0 out of 5 stars
It's been 3 years... Still with me...",5.0,"The quality of the product is amazing. I been using the bag for past 3 years.... The manufacturer is using good quality materials. The stiching is strong, with good quality of zib... There is adequate space and it is slim.
Read more"
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"3.0 out of 5 stars
Nice product",3.0,Read more
Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 ...,"4.0 out of 5 stars
Worth for buying",4.0,"Quality was good. Looks like elite product.But water proof percentage was 80 only.
Read more"
